Id,District
040019426001000,7
040019426001001,7
040019426001002,7
040019426001003,7
040019426001004,7
040019426001005,7
040019426001006,7
040019426001007,7
040019426001008,7
040019426001009,7
040019426001010,7
040019426001011,7
040019426001012,7
040019426001013,7
040019426001014,7
040019426001015,7
040019426001016,7
040019426001017,7
040019426001018,7
040019426001019,7
040019426001020,7
040019426001021,7
040019426001022,7
040019426001023,7
040019426001025,7
040019426001026,7
040019426001027,7
040019426001028,7
040019426001029,7
040019426001030,7
040019426001031,7
040019426001032,7
040019426001033,7
040019426001034,7
040019426001035,7
040019426001036,7
040019426001037,7
040019426001038,7
040019426001039,7
040019426001052,7
040019426001053,7
040019426001054,7
040019426001055,7
040019426001056,7
040019426001057,7
040019426001064,7
040019426001065,7
040019426001103,7
040019426001104,7
040019426001115,7
040019426001116,7
040019426001118,7
040019426001119,7
040019426001120,7
040019426001121,7
040019426001122,7
040019426001123,7
040019426001124,7
040019426001125,7
040019426001126,7
040019426001127,7
040019426001128,7
040019426001129,7
040019426001130,7
040019426001131,7
040019426001132,7
040019426001133,7
040019426001134,7
040019426001135,7
040019426001136,7
040019426001137,7
040019426001138,7
040019426001139,7
040019426001140,7
040019426001141,7
040019426001142,7
040019426001143,7
040019426001144,7
040019426001145,7
040019426001146,7
040019426001147,7
040019426001148,7
040019426001149,7
040019426001150,7
040019426001151,7
040019426001152,7
040019426001153,7
040019426001154,7
040019426001155,7
040019426001156,7
040019426001157,7
040019426001158,7
040019426001159,7
040019426001160,7
040019426001161,7
040019426001162,7
040019426001163,7
040019426001164,7
040019426001165,7
040019426001166,7
040019426001167,7
040019426001168,7
040019426001169,7
040019426001170,7
040019426001171,7
040019426001172,7
040019426001173,7
040019426001174,7
040019426001175,7
040019426001176,7
040019426001177,7
040019426001178,7
040019426001179,7
040019426001180,7
040019426001181,7
040019426001182,7
040019426001183,7
040019426001184,7
040019426001185,7
040019426001186,7
040019426001187,7
040019426001188,7
040019426001189,7
040019426001190,7
040019426001191,7
040019426001192,7
040019426001193,7
040019426001194,7
040019426001195,7
040019426001196,7
040019426001197,7
040019426001198,7
040019426001199,7
040019426001200,7
040019426001201,7
040019426001202,7
040019426001203,7
040019426001204,7
040019426001205,7
040019426001206,7
040019426001207,7
040019426001208,7
040019426001209,7
040019426001210,7
040019426001211,7
040019426001212,7
040019426001213,7
040019426001214,7
040019426001215,7
040019426001216,7
040019426001217,7
040019426001218,7
040019426001219,7
040019426001220,7
040019426001221,7
040019426001222,7
040019426001223,7
040019426001224,7
040019426001225,7
040019426001226,7
040019426001227,7
040019426001228,7
040019426001229,7
040019426001230,7
040019426001231,7
040019426001232,7
040019426001233,7
040019426001234,7
040019426001235,7
040019426001236,7
040019426001237,7
040019426001238,7
040019426001239,7
040019426001240,7
040019426001241,7
040019426001242,7
040019426001243,7
040019426001244,7
040019426001245,7
040019426001246,7
040019426001247,7
040019426001248,7
040019426001249,7
040019426001250,7
040019426001251,7
040019426001252,7
040019426001253,7
040019426001254,7
040019426001255,7
040019426001256,7
040019426001257,7
040019426001258,7
040019426001259,7
040019426001261,7
040019426001262,7
040019426001263,7
040019426001277,7
040019426001318,7
040019426001469,7
040019426001516,7
040019426001517,7
040019426001518,7
040019426001519,7
040019426001520,7
040019426001521,7
040019426001522,7
040019426001523,7
040019426001524,7
040019426001525,7
040019426001526,7
040019426001527,7
040019426001679,7
040019426001680,7
040019426001681,7
040019426001685,7
040019426001687,7
040019426001688,7
040019426001689,7
040019426001690,7
040019426001691,7
040019426001692,7
040019426001693,7
040019426001694,7
040019426001695,7
040019426001697,7
040019426001698,7
040019426001699,7
040019426002000,7
040019426002001,7
040019426002002,7
040019426002003,7
