GEOID20,District
010299597001072,13
010299597001073,13
010299597001074,13
010299597001075,13
010299597001076,13
010299597001077,13
010299597001078,13
010299597001079,13
010299597001097,13
010299597001101,13
010299597001102,13
010299597001103,13
010299597001104,13
010299597001105,13
010299597001106,13
010299597001107,13
010299597001108,13
010299597001109,13
010299597001110,13
010299597001111,13
010299597001112,13
010299597001113,13
010299597001131,13
010299597001138,13
010299597002005,13
010299597002006,13
010299597002007,13
010299597002008,13
010299597002009,13
010299597002017,13
010299597002018,13
010299597002019,13
010299597002020,13
010299597002021,13
010299597002022,13
010299597002023,13
010299597002024,13
010299597002025,13
010299597002026,13
010299597002027,13
010299597002028,13
010299597002029,13
010299597002030,13
010299597002031,13
010299597002032,13
010299597002033,13
010299597002034,13
010299597002035,13
010299597002036,13
010299597002037,13
010299597002038,13
010299597002039,13
010299597002040,13
010299597002041,13
010299597002042,13
010299597002043,13
010299597002044,13
010299597002045,13
010299597002046,13
010299597002047,13
010299597002048,13
010299597002049,13
010299597002050,13
010299597002051,13
010299597002052,13
010299597002053,13
010299597002054,13
010299597002055,13
010299597002056,13
010299597002057,13
010299597002058,13
010299597002059,13
010299597002060,13
010299597002061,13
010299597002062,13
010299597002063,13
010299597002064,13
010299597002065,13
010299597002066,13
010299597002067,13
010299597002068,13
010299597002069,13
010299597002070,13
010299597002071,13
010299597002072,13
010299597002073,13
010299597002074,13
010299597002075,13
010299597002076,13
010299597002077,13
010299597002078,13
010299597002079,13
010299597002080,13
010299597002081,13
010299597002082,13
010299597002083,13
010299597002084,13
010299597002085,13
010299597002086,13
010299597002087,13
010299597002088,13
010299597002093,13
010299597002094,13
010299597002095,13
010299597002112,13
010299597002113,13
010299597002114,13
010299597002115,13
010299597002116,13
010299597002117,13
010299597002118,13
010299597002119,13
010299597002122,13
010299597002124,13
010299597002125,13
010299597002126,13
010299597002127,13
010279589001000,13
010279589001001,13
010279589001002,13
010279589001003,13
010279589001004,13
010279589001005,13
010279589001006,13
010279589001007,13
010279589001008,13
010279589001011,13
010279589001012,13
010279589001013,13
010279589001014,13
010279589001015,13
010279589001016,13
010279589001023,13
010279589001024,13
010279589001025,13
010279589001026,13
010279589001027,13
010279589001106,13
010279589001107,13
010279589001108,13
010279589001109,13
010279589001111,13
010279589001112,13
010279589001113,13
010279589001114,13
010279589001115,13
010279589001116,13
010279589001117,13
010279589001118,13
010279589001119,13
010279589001120,13
010279589001121,13
010279589001122,13
010279589001123,13
010279589001124,13
010279589001125,13
010279589001126,13
010279589001127,13
010279589001128,13
010279589001129,13
010279589001130,13
010279589001131,13
010279589001132,13
010279589001133,13
010279589001143,13
010279589001156,13
011110001002008,13
011110001002042,13
011110001002043,13
011110001002044,13
011110001002045,13
011110001002046,13
011110001002047,13
011110001003012,13
011110001003013,13
011110001003017,13
011110001003018,13
011110001003019,13
011110001003020,13
011110001003021,13
011110001003022,13
011110001003023,13
011110001003024,13
011110001003025,13
011110001003026,13
011110001003027,13
011110001003028,13
011110001003029,13
011110001003030,13
011110001003031,13
011110001003032,13
011110001003033,13
011110001003034,13
011110001003035,13
011110001003036,13
011110001003037,13
011110001003038,13
011110001003039,13
011110001003040,13
011110001003041,13
011110001003042,13
011110001003043,13
011110001003044,13
011110001003045,13
011110001003046,13
011110001003047,13
011110001003048,13
011110001003097,13
011110001003101,13
011110001003102,13
011110001001014,13
011110001001015,13
011110001001016,13
011110001001017,13
011110001001018,13
011110001001019,13
011110001001020,13
011110001001021,13
011110001001022,13
011110001001023,13
011110001001024,13
011110001001025,13
011110001001028,13
011110001001029,13
011110001001035,13
011110001001036,13
011110001001037,13
011110001001038,13
011110001001039,13
011110001001040,13
011110001001070,13
011110001001095,13
011110001002000,13
011110001002001,13
011110001002002,13
011110001002003,13
011110001002004,13
011110001002005,13
011110001002006,13
011110001002007,13
011110001002009,13
011110001002010,13
011110001002011,13
011110001002012,13
011110001002013,13
011110001002014,13
011110001002015,13
011110001002016,13
011110001002017,13
011110001002018,13
011110001002019,13
011110001002020,13
011110001002021,13
011110001002022,13
011110001002023,13
011110001002024,13
011110001002025,13
011110001002026,13
011110001002027,13
011110001002028,13
011110001002029,13
011110001002030,13
011110001002031,13
011110001002032,13
011110001002033,13
011110001002034,13
011110001002035,13
011110001002036,13
011110001002037,13
011110001002038,13
011110001002039,13
011110001002040,13
011110001002041,13
011110001002048,13
011110001002050,13
011110001002053,13
011110001002054,13
011110001002055,13
011110001002056,13
011110001002057,13
011110001003008,13
011110001003014,13
011110001003015,13
011110001003016,13
011070502001015,21
011070502001016,21
011070502001017,21
011070502001018,21
011070502001019,21
011070502001020,21
011070502001021,21
011070502001022,21
011070502001023,21
011070502001024,21
011070502001038,21
011070502001039,21
011070502001040,21
011070502001041,21
011070502001042,21
011070502001047,21
011070502001048,21
011070502001050,21
011070502001051,21
011070502001052,21
011070502001053,21
011070502001054,21
011070502001058,21
011070502001059,21
011070502001080,21
011070502001081,21
011070502002002,21
011070502002021,21
011070502001001,21
011070502001002,21
011070502001003,21
011070502001004,21
011070502001005,21
011070502001006,21
011070502001007,21
011070502001008,21
011070502001011,21
011070502001012,21
011070502001013,21
011070502001014,21
011070502001025,21
011070502001026,21
011070502001027,21
011070502001028,21
011070502001029,21
011070502001030,21
011070502001031,21
011070502001032,21
011070502001033,21
011070502001034,21
011070502001035,21
011070502001036,21
011070502001037,21
011070502002001,21
010750302003002,5
010750302003055,5
010750302003056,5
010750302003057,5
010750302003058,5
010750302003059,5
010750302003060,5
010750302003061,5
010750302003062,5
010750302003063,5
010750302003064,5
010750302003065,5
010750302003066,5
010750302003067,5
010750302003068,5
011070502002003,21
011070502002004,21
011070502002005,21
011070502002006,21
011070502002007,21
011070502002008,21
011070502002009,21
011070502002012,21
011070502002013,21
011070502002016,21
011070502002017,21
011070502002018,21
011070502002019,21
011070502002022,21
011070502002039,21
011070502002040,21
011070502002043,21
011070502002044,21
011070502002045,21
011070502002046,21
011070502002047,21
011070502002048,21
011070502002049,21
011070502002050,21
011070502002051,21
011070502002052,21
011070502002053,21
011070500004011,21
011070500004012,21
011070500004015,21
011070501001028,21
011070501001029,21
011070501001031,21
011070501001032,21
011070501001035,21
011070501001037,21
011070501001038,21
011070501001039,21
011070501001040,21
011070501001041,21
011070501001042,21
011070501001043,21
011070501001044,21
011070501001045,21
011070501001046,21
011070501001047,21
011070501001048,21
011070501001049,21
011070501001050,21
011070501001051,21
011070501001052,21
011070501001053,21
011070501001054,21
011070501001055,21
011070501001056,21
011070501001057,21
011070501001058,21
011070501001059,21
011070501001060,21
011070501001061,21
011070501001062,21
011070501001063,21
011070501001064,21
011070501001065,21
011070501001066,21
011070501001067,21
011070501001068,21
011070501001069,21
011070501001070,21
011070501001071,21
011070501002000,21
011070501002001,21
011070501002002,21
011070501002003,21
011070501002004,21
011070501002005,21
011070501002006,21
011070501002007,21
011070501002008,21
011070501002009,21
011070501002010,21
011070501002011,21
011070501002012,21
011070501002013,21
011070501002014,21
011070501002015,21
011070501002017,21
011070501002018,21
011070501002019,21
011070501002020,21
011070501002021,21
011070501002022,21
011070501002023,21
011070501002028,21
011070501003000,21
011070501003001,21
011070501003002,21
011070501003003,21
011070501003004,21
011070501003005,21
011070501003006,21
011070501003007,21
011070501003008,21
011070501003009,21
011070501003010,21
011070501003011,21
011070501003012,21
011070501003013,21
011070501003014,21
011070501003015,21
011070501003016,21
011070501003017,21
011070501003018,21
011070501003019,21
011070501003020,21
011070501003021,21
011070501003022,21
011070501003023,21
011070501003024,21
011070501003025,21
011070501003026,21
011070501003027,21
011070501003028,21
011070501003029,21
011070501003030,21
011070501003031,21
011070501003032,21
011070501003033,21
011070501004013,21
011070501004014,21
011070501004015,21
011070501004016,21
011070501004023,21
